answer_id,department,orig_is_multi,E-3,E-2,E-6,E-1,E-7,E-5
a56826e6-f03e-11ef-8d39-010101010000,외과,0,4923,616,671,489,1361,148
a5684df3-f03e-11ef-a089-010101010000,피부과,0,2,10,113,7,45,63
a568750b-f03e-11ef-8946-010101010000,내과,0,1,1,1,1,1,1
a5689c12-f03e-11ef-ad78-010101010000,외과,0,2081,201,416,312,552,400
a569ad95-f03e-11ef-973e-010101010000,내과,0,347,208,86,218,56,57
a56a2326-f03e-11ef-81fa-010101010000,외과,1,891,796,423,743,305,410
a56b0d10-f03e-11ef-8b66-010101010000,피부과,0,2752,1265,2376,4695,2250,2194
a56bf781-f03e-11ef-a0da-010101010000,내과,0,320,37,98,81,428,74
a56c1e94-f03e-11ef-bcd9-010101010000,내과,0,4,1,1,1,1,1
a56c6ca3-f03e-11ef-ad12-010101010000,외과,0,1175,325,340,344,168,363
a56c93e9-f03e-11ef-bfbc-010101010000,내과,0,22,84,91,76,133,71
a56d7e46-f03e-11ef-b1df-010101010000,내과,0,471,372,81,314,129,106
a56da558-f03e-11ef-864f-010101010000,내과,0,1168,292,657,370,857,332
a56df373-f03e-11ef-aa45-010101010000,내과,0,497,431,192,584,77,118
a56eca98-f03e-11ef-acbc-010101010000,피부과,0,5,32,10,12,19,7
a56ef1dd-f03e-11ef-8654-010101010000,외과,0,479,55,192,72,78,137
a56f3ffd-f03e-11ef-9eff-010101010000,안과,0,129,14,4,16,3,5
a56fdc3c-f03e-11ef-93c9-010101010000,외과,0,43,41,73,14,54,43
a570787b-f03e-11ef-ab59-010101010000,내과,0,2770,601,400,731,435,395
a571b0fb-f03e-11ef-a338-010101010000,외과,0,3310,1204,1001,1178,734,1151
a572744f-f03e-11ef-b424-010101010000,외과,0,9,65,69,88,45,64
a573108f-f03e-11ef-86ea-010101010000,내과,0,7,1,1,1,1,1
a5735eb4-f03e-11ef-b168-010101010000,내과,0,5292,11447,11974,11955,10928,9320
a57385c0-f03e-11ef-aab2-010101010000,외과,0,446,96,228,103,317,201
a57385c1-f03e-11ef-b442-010101010000,외과,1,15664,3072,1469,2440,2998,1497
a5749733-f03e-11ef-8925-010101010000,피부과,1,3,1,1,1,1,1
a5755a83-f03e-11ef-be9f-010101010000,외과,0,92,104,320,76,374,243
a5758194-f03e-11ef-8f69-010101010000,외과,0,218,17,51,15,58,52
a575a8a3-f03e-11ef-8a03-010101010000,내과,0,26,68,39,37,39,48
a575cfab-f03e-11ef-a39e-010101010000,외과,1,237,62,277,113,351,182
a5761dd4-f03e-11ef-abb8-010101010000,치과,0,174,26,34,17,33,28
a5766bfa-f03e-11ef-8978-010101010000,외과,1,251,196,134,145,123,130
